orderable_part_id,device_id,manufacturer,family,series,product_line,device_name,part_number,manufacturer_suffix,package_code,temperature_grade_code,packing_code,package_name,temperature_range,packing_form,lifecycle,source_id,source_url,observed_at,verification_status,decode_status
infineon::cy8c4146lda-s243,infineon::cy8c4146lda-s243,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDA-S243,CY8C4146LDA-S243,,,,,48-QFN-AUTO,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lda-s253,infineon::cy8c4146lda-s253,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDA-S253,CY8C4146LDA-S253,,,,,48-QFN-AUTO,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lda-s263,infineon::cy8c4146lda-s263,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDA-S263,CY8C4146LDA-S263,,,,,48-QFN-AUTO,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lda-s273,infineon::cy8c4146lda-s273,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDA-S273,CY8C4146LDA-S273,,,,,48-QFN-AUTO,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lda-s453,infineon::cy8c4146lda-s453,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDA-S453,CY8C4146LDA-S453,,,,,48-QFN-AUTO,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lde-hvs004,infineon::cy8c4146lde-hvs004,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4146xxx-HVSxxx),CY8C4146LDE-HVS004,CY8C4146LDE-HVS004,,,,,48-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lde-hvs004x,infineon::cy8c4146lde-hvs004x,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4146xxx-HVSxxx),CY8C4146LDE-HVS004X,CY8C4146LDE-HVS004X,,,,,48-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lde-hvs014,infineon::cy8c4146lde-hvs014,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4146xxx-HVSxxx),CY8C4146LDE-HVS014,CY8C4146LDE-HVS014,,,,,48-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lde-hvs014x,infineon::cy8c4146lde-hvs014x,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4146xxx-HVSxxx),CY8C4146LDE-HVS014X,CY8C4146LDE-HVS014X,,,,,48-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lde-hvs104,infineon::cy8c4146lde-hvs104,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4146xxx-HVSxxx),CY8C4146LDE-HVS104,CY8C4146LDE-HVS104,,,,,48-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lde-hvs104x,infineon::cy8c4146lde-hvs104x,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4146xxx-HVSxxx),CY8C4146LDE-HVS104X,CY8C4146LDE-HVS104X,,,,,48-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lde-hvs114,infineon::cy8c4146lde-hvs114,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4146xxx-HVSxxx),CY8C4146LDE-HVS114,CY8C4146LDE-HVS114,,,,,48-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lde-hvs114x,infineon::cy8c4146lde-hvs114x,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4146xxx-HVSxxx),CY8C4146LDE-HVS114X,CY8C4146LDE-HVS114X,,,,,48-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lde-s243,infineon::cy8c4146lde-s243,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDE-S243,CY8C4146LDE-S243,,,,,48-QFN-AUTO,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lde-s253,infineon::cy8c4146lde-s253,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDE-S253,CY8C4146LDE-S253,,,,,48-QFN-AUTO,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lde-s263,infineon::cy8c4146lde-s263,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDE-S263,CY8C4146LDE-S263,,,,,48-QFN-AUTO,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lde-s273,infineon::cy8c4146lde-s273,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDE-S273,CY8C4146LDE-S273,,,,,48-QFN-AUTO,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lde-s453,infineon::cy8c4146lde-s453,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDE-S453,CY8C4146LDE-S453,,,,,48-QFN-AUTO,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lds-s243,infineon::cy8c4146lds-s243,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDS-S243,CY8C4146LDS-S243,,,,,48-QFN-AUTO,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lds-s253,infineon::cy8c4146lds-s253,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDS-S253,CY8C4146LDS-S253,,,,,48-QFN-AUTO,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lds-s263,infineon::cy8c4146lds-s263,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDS-S263,CY8C4146LDS-S263,,,,,48-QFN-AUTO,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lds-s273,infineon::cy8c4146lds-s273,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDS-S273,CY8C4146LDS-S273,,,,,48-QFN-AUTO,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lds-s453,infineon::cy8c4146lds-s453,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LDS-S453,CY8C4146LDS-S453,,,,,48-QFN-AUTO,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqa-s243,infineon::cy8c4146lqa-s243,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQA-S243,CY8C4146LQA-S243,,,,,40-QFN-2,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqa-s245,infineon::cy8c4146lqa-s245,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQA-S245,CY8C4146LQA-S245,,,,,64-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqa-s253,infineon::cy8c4146lqa-s253,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQA-S253,CY8C4146LQA-S253,,,,,40-QFN-2,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqa-s255,infineon::cy8c4146lqa-s255,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQA-S255,CY8C4146LQA-S255,,,,,64-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqa-s263,infineon::cy8c4146lqa-s263,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQA-S263,CY8C4146LQA-S263,,,,,40-QFN-2,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqa-s265,infineon::cy8c4146lqa-s265,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQA-S265,CY8C4146LQA-S265,,,,,64-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqa-s273,infineon::cy8c4146lqa-s273,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQA-S273,CY8C4146LQA-S273,,,,,40-QFN-2,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqa-s275,infineon::cy8c4146lqa-s275,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQA-S275,CY8C4146LQA-S275,,,,,64-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqa-s423,infineon::cy8c4146lqa-s423,Infineon,PSOC 4100S,PSOC 4100S,PSOC 4100S (CY8C41x6xxx-Sxxx),CY8C4146LQA-S423,CY8C4146LQA-S423,,,,,40-QFN-AUTO,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqa-s433,infineon::cy8c4146lqa-s433,Infineon,PSOC 4100S,PSOC 4100S,PSOC 4100S (CY8C41x6xxx-Sxxx),CY8C4146LQA-S433,CY8C4146LQA-S433,,,,,40-QFN-AUTO,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqa-s453,infineon::cy8c4146lqa-s453,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQA-S453,CY8C4146LQA-S453,,,,,40-QFN-2,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqa-s455,infineon::cy8c4146lqa-s455,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQA-S455,CY8C4146LQA-S455,,,,,64-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqe-s243,infineon::cy8c4146lqe-s243,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQE-S243,CY8C4146LQE-S243,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqe-s245,infineon::cy8c4146lqe-s245,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQE-S245,CY8C4146LQE-S245,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqe-s253,infineon::cy8c4146lqe-s253,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQE-S253,CY8C4146LQE-S253,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqe-s255,infineon::cy8c4146lqe-s255,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQE-S255,CY8C4146LQE-S255,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqe-s263,infineon::cy8c4146lqe-s263,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQE-S263,CY8C4146LQE-S263,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqe-s265,infineon::cy8c4146lqe-s265,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQE-S265,CY8C4146LQE-S265,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqe-s273,infineon::cy8c4146lqe-s273,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQE-S273,CY8C4146LQE-S273,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqe-s275,infineon::cy8c4146lqe-s275,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQE-S275,CY8C4146LQE-S275,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqe-s423,infineon::cy8c4146lqe-s423,Infineon,PSOC 4100S,PSOC 4100S,PSOC 4100S (CY8C41x6xxx-Sxxx),CY8C4146LQE-S423,CY8C4146LQE-S423,,,,,40-QFN-AUTO,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqe-s433,infineon::cy8c4146lqe-s433,Infineon,PSOC 4100S,PSOC 4100S,PSOC 4100S (CY8C41x6xxx-Sxxx),CY8C4146LQE-S433,CY8C4146LQE-S433,,,,,40-QFN-AUTO,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqe-s453,infineon::cy8c4146lqe-s453,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQE-S453,CY8C4146LQE-S453,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqe-s455,infineon::cy8c4146lqe-s455,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQE-S455,CY8C4146LQE-S455,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqi-s422,infineon::cy8c4146lqi-s422,Infineon,PSOC 4100S,PSOC 4100S,PSOC 4100S (CY8C41x6xxx-Sxxx),CY8C4146LQI-S422,CY8C4146LQI-S422,,,,,32-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqi-s423,infineon::cy8c4146lqi-s423,Infineon,PSOC 4100S,PSOC 4100S,PSOC 4100S (CY8C41x6xxx-Sxxx),CY8C4146LQI-S423,CY8C4146LQI-S423,,,,,40-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqi-s432,infineon::cy8c4146lqi-s432,Infineon,PSOC 4100S,PSOC 4100S,PSOC 4100S (CY8C41x6xxx-Sxxx),CY8C4146LQI-S432,CY8C4146LQI-S432,,,,,32-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqi-s433,infineon::cy8c4146lqi-s433,Infineon,PSOC 4100S,PSOC 4100S,PSOC 4100S (CY8C41x6xxx-Sxxx),CY8C4146LQI-S433,CY8C4146LQI-S433,,,,,40-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqi-t403,infineon::cy8c4146lqi-t403,Infineon,PSOC 4100T Plus,PSOC 4100T Plus,PSOC 4100T Plus (CY8C4146xxx-Txxx),CY8C4146LQI-T403,CY8C4146LQI-T403,,,,,48-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqi-t413,infineon::cy8c4146lqi-t413,Infineon,PSOC 4100T Plus,PSOC 4100T Plus,PSOC 4100T Plus (CY8C4146xxx-Txxx),CY8C4146LQI-T413,CY8C4146LQI-T413,,,,,48-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqi-t453,infineon::cy8c4146lqi-t453,Infineon,PSOC 4100T Plus,PSOC 4100T Plus,PSOC 4100T Plus (CY8C4146xxx-Txxx),CY8C4146LQI-T453,CY8C4146LQI-T453,,,,,48-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqq-s422,infineon::cy8c4146lqq-s422,Infineon,PSOC 4100S,PSOC 4100S,PSOC 4100S (CY8C41x6xxx-Sxxx),CY8C4146LQQ-S422,CY8C4146LQQ-S422,,,,,32-QFN,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqq-s432,infineon::cy8c4146lqq-s432,Infineon,PSOC 4100S,PSOC 4100S,PSOC 4100S (CY8C41x6xxx-Sxxx),CY8C4146LQQ-S432,CY8C4146LQQ-S432,,,,,32-QFN,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4146lqs-s243,infineon::cy8c4146lqs-s243,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),CY8C4146LQS-S243,CY8C4146LQS-S243,,,,,40-QFN-2,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
